1,s,gesvx,general,full,Doxygen/docs/html/sgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,41
2,d,gesvx,general,full,Doxygen/docs/html/dgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,42
3,c,gesvx,general,full,Doxygen/docs/html/cgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,43
4,z,gesvx,general,full,Doxygen/docs/html/zgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,44
5,s,gbsvx,general,band,Doxygen/docs/html/sgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,45
6,d,gbsvx,general,band,Doxygen/docs/html/dgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,46
7,c,gbsvx,general,band,Doxygen/docs/html/cgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,47
8,z,gbsvx,general,band,Doxygen/docs/html/zgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,48
9,s,gtsvx,general,tridiagonal,Doxygen/docs/html/sgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose,49
10,d,gtsvx,general,tridiagonal,Doxygen/docs/html/dgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose,50
11,c,gtsvx,general,tridiagonal,Doxygen/docs/html/cgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose;conjugate transpose,51
12,z,gtsvx,general,tridiagonal,Doxygen/docs/html/zgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose;conjugate transpose,52
13,c,hesvx,Hermitian,full,Doxygen/docs/html/chesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,53
14,z,hesvx,Hermitian,full,Doxygen/docs/html/zhesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,54
15,c,hpsvx,Hermitian,packed,Doxygen/docs/html/chpsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,55
16,z,hpsvx,Hermitian,packed,Doxygen/docs/html/zhpsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,56
17,s,posvx,SPD,full,Doxygen/docs/html/sposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,57
18,d,posvx,SPD,full,Doxygen/docs/html/dposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,58
19,c,posvx,HPD,full,Doxygen/docs/html/cposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,59
20,z,posvx,HPD,full,Doxygen/docs/html/zposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,60
21,s,pbsvx,SPD,band,Doxygen/docs/html/spbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,61
22,d,pbsvx,SPD,band,Doxygen/docs/html/dpbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,62
23,c,pbsvx,HPD,band,Doxygen/docs/html/cpbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,63
24,z,pbsvx,HPD,band,Doxygen/docs/html/zpbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,64
25,s,ppsvx,SPD,packed,Doxygen/docs/html/sppsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,65
