1,s,getrf,general,full,http://www.netlib.org/lapack/single/sgetrf.f,Computes an LU factorization of an m-by-n matrix using partial pivoting with row interchanges,81
2,d,getrf,general,full,http://www.netlib.org/lapack/double/dgetrf.f,Computes an LU factorization of an m-by-n matrix using partial pivoting with row interchanges,82
3,c,getrf,general,full,http://www.netlib.org/lapack/complex/cgetrf.f,Computes an LU factorization of an m-by-n matrix using partial pivoting with row interchanges,83
4,z,getrf,general,full,http://www.netlib.org/lapack/complex16/zgetrf.f,Computes an LU factorization of an m-by-n matrix using partial pivoting with row interchanges,84
5,s,gbtrf,general,band,http://www.netlib.org/lapack/single/sgbtrf.f,computes an LU factorization of an m-by-n band matrix using partial pivoting with row interchanges.,85
6,d,gbtrf,general,band,http://www.netlib.org/lapack/double/dgbtrf.f,computes an LU factorization of an m-by-n band matrix using partial pivoting with row interchanges.,86
7,c,gbtrf,general,band,http://www.netlib.org/lapack/complex/cgbtrf.f,computes an LU factorization of an m-by-n band matrix using partial pivoting with row interchanges.,87
8,z,gbtrf,general,band,http://www.netlib.org/lapack/complex16/zgbtrf.f,computes an LU factorization of an m-by-n band matrix using partial pivoting with row interchanges.,88
9,s,gttrf,general,tridiagonal,http://www.netlib.org/lapack/single/sgttrf.f,computes an LU factorization of a tridiagonal matrix using elimination with partial pivoting and row interchanges,89
10,d,gttrf,general,tridiagonal,http://www.netlib.org/lapack/double/dgttrf.f,computes an LU factorization of a tridiagonal matrix using elimination with partial pivoting and row interchanges,90
11,c,gttrf,general,tridiagonal,http://www.netlib.org/lapack/complex/cgttrf.f,computes an LU factorization of a tridiagonal matrix using elimination with partial pivoting and row interchanges,91
12,z,gttrf,general,tridiagonal,http://www.netlib.org/lapack/complex16/zgttrf.f,computes an LU factorization of a tridiagonal matrix using elimination with partial pivoting and row interchanges,92
13,s,potrf,SPD,full,http://www.netlib.org/lapack/single/spotrf.f,computes the Cholesky factorization of an SPD matrix,93
14,d,potrf,SPD,full,http://www.netlib.org/lapack/double/dpotrf.f,computes the Cholesky factorization of an SPD matrix,94
15,c,potrf,HPD,full,http://www.netlib.org/lapack/complex/cpotrf.f,computes the Cholesky factorization of an HPD matrix,95
16,z,potrf,HPD,full,http://www.netlib.org/lapack/complex16/zpotrf.f,computes the Cholesky factorization of an HPD matrix,96
17,s,pptrf,SPD,packed,http://www.netlib.org/lapack/single/spptrf.f,computes the Cholesky factorization of an SPD matrix stored in packed format,97
18,d,pptrf,SPD,packed,http://www.netlib.org/lapack/double/dpptrf.f,computes the Cholesky factorization of an SPD matrix stored in packed format,98
19,c,pptrf,HPD,packed,http://www.netlib.org/lapack/complex/cpptrf.f,computes the Cholesky factorization of an HPD matrix stored in packed format,99
20,z,pptrf,HPD,packed,http://www.netlib.org/lapack/complex16/zpptrf.f,computes the Cholesky factorization of an HPD matrix stored in packed format,100
21,s,pbtrf,SPD,band,http://www.netlib.org/lapack/single/spbtrf.f,computes the Cholesky factorization of an SPD band matrix,101
22,d,pbtrf,SPD,band,http://www.netlib.org/lapack/double/dpbtrf.f,computes the Cholesky factorization of an SPD band matrix,102
23,c,pbtrf,HPD,band,http://www.netlib.org/lapack/complex/cpbtrf.f,computes the Cholesky factorization of an HPD band matrix,103
24,z,pbtrf,HPD,band,http://www.netlib.org/lapack/complex16/zpbtrf.f,computes the Cholesky factorization of an HPD band matrix,104
25,s,pttrf,SPD,tridiagonal,http://www.netlib.org/lapack/single/spttrf.f,computes the L*D*L**T factorization of an SPD tridiagonal matrix,105
26,d,pttrf,SPD,tridiagonal,http://www.netlib.org/lapack/double/dpttrf.f,computes the L*D*L**T factorization of an SPD tridiagonal matrix,106
